id,created_at,amenity_slug,description,website_url,logo_url,vibe_tags,booking_required,available_in_tr,price_level,opening_hours,terminal_code,airport_code,name
50154,2025-08-03T22:22:05.913Z,lotte-duty-free-wines-spirits-level-2-shop-401-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday":"24/7"},SIN-T2,SIN,"LOTTE DUTY FREE WINES & SPIRITS - Level 2 Shop 401"
50155,2025-08-03T22:22:05.913Z,lotte-duty-free-wines-spirits-level-2-shop-91-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday":"24/7"},SIN-T2,SIN,"LOTTE DUTY FREE WINES & SPIRITS - Level 2 Shop 91"
50156,2025-08-03T22:22:05.913Z,lotte-duty-free-wines-spirits-level-1-shop-151-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday":"24/7"},SIN-T2,SIN,"LOTTE DUTY FREE WINES & SPIRITS - Level 1 Shop 151"
50157,2025-08-03T22:22:05.913Z,lotte-duty-free-wines-spirits-level-3-shop-189-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday":"24/7"},SIN-T2,SIN,"LOTTE DUTY FREE WINES & SPIRITS - Level 3 Shop 189"
50158,2025-08-03T22:22:05.913Z,lotte-duty-free-wines-spirits-level-2-shop-197-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday":"06:00-01:00"},SIN-T2,SIN,"LOTTE DUTY FREE WINES & SPIRITS - Level 2 Shop 197"
50159,2025-08-03T22:22:05.913Z,sunglass-hut-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T2,SIN,"Sunglass Hut"
50160,2025-08-03T22:22:05.913Z,swarovski-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T2,SIN,"Swarovski"
50161,2025-08-03T22:22:05.913Z,the-digital-gadgets-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T2,SIN,"The Digital Gadgets"
50162,2025-08-03T22:22:05.913Z,tods-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T2,SIN,"Tod's"
50163,2025-08-03T22:22:05.913Z,tommy-hilfiger-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T2,SIN,"Tommy Hilfiger"
50164,2025-08-03T22:22:05.913Z,tory-burch-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T2,SIN,"Tory Burch"
50165,2025-08-03T22:22:05.913Z,travelex-money-changer-sint2,"",,,"{Quick,Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T2,SIN,"Travelex Money Changer"
50166,2025-08-03T22:22:05.913Z,tumi-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T2,SIN,"TUMI"
50167,2025-08-03T22:22:05.913Z,twg-tea-boutique-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T2,SIN,"TWG Tea Boutique"
50168,2025-08-03T22:22:05.913Z,unity-sint2,"",,,"{Shop,Quick}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T2,SIN,"Unity"
50169,2025-08-03T22:22:05.913Z,uob-gold-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T2,SIN,"UOB Gold"
50170,2025-08-03T22:22:05.913Z,victorias-secret-beauty-accessories-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T2,SIN,"Victoria's Secret Beauty & Accessories"
50171,2025-08-03T22:22:05.913Z,wh-smith-before-security-level-1-shop-26-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday":"07:00-23:00"},SIN-T2,SIN,"WH Smith - Before Security Level 1 Shop 26"
50172,2025-08-03T22:22:05.913Z,wh-smith-level-2-shop-207-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday":"06:00-01:00"},SIN-T2,SIN,"WH Smith - Level 2 Shop 207"
50173,2025-08-03T22:22:05.913Z,zegna-sint2,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T2,SIN,"ZEGNA"
50174,2025-08-03T22:22:05.913Z,euyansang-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"eu-yan-sang"
50175,2025-08-03T22:22:05.913Z,filakidst2-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"fila-kids-t2"
50176,2025-08-03T22:22:05.913Z,fragrancebakkwat2-sint2,"Shopping amenity in SIN-T2",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"fragrance-bak-kwa-t2"
50177,2025-08-03T22:22:05.913Z,gassanwatchest2-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"gassan-watches-t2"
50178,2025-08-03T22:22:05.913Z,guardianhealthbeautysint213-sint2,"",,,"{Shop,Quick}",false,true,$$,{},SIN-T2,SIN,"guardian-health-beauty-sin-t2-13"
50179,2025-08-03T22:22:05.913Z,guardianhealthbeautysint2155-sint2,"",,,"{Shop,Quick}",false,true,$$,{},SIN-T2,SIN,"guardian-health-beauty-sin-t2-155"
50180,2025-08-03T22:22:05.913Z,guccit2-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"gucci-t2"
50181,2025-08-03T22:22:05.913Z,hermest2-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"hermes-t2"
50182,2025-08-03T22:22:05.913Z,kaboomt2-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"kaboom-t2"
50183,2025-08-03T22:22:05.913Z,keringeyewearlagardere-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"kering-eyewear-lagardere"
50184,2025-08-03T22:22:05.913Z,longchampt2-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"longchamp-t2"
50185,2025-08-03T22:22:05.913Z,lottedutyfreewinesspiritst2level1176-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"lotte-duty-free-wines-spirits-t2-level-1-176"
50186,2025-08-03T22:22:05.913Z,lottedutyfreewinesspiritst2level291-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"lotte-duty-free-wines-spirits-t2-level-2-91"
50187,2025-08-03T22:22:05.913Z,lottedutyfreewinesspiritst2level1151-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"lotte-duty-free-wines-spirits-t2-level-1-151"
50188,2025-08-03T22:22:05.913Z,lottedutyfreewinesspiritst2level2401-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"lotte-duty-free-wines-spirits-t2-level-2-401"
50189,2025-08-03T22:22:05.913Z,lottedutyfreewinesspiritst2level3189-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"lotte-duty-free-wines-spirits-t2-level-3-189"
50190,2025-08-03T22:22:05.913Z,lottedutyfreewinesspiritst2level2197-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"lotte-duty-free-wines-spirits-t2-level-2-197"
50191,2025-08-03T22:22:05.913Z,sunglasshutt2-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"sunglass-hut-t2"
50192,2025-08-03T22:22:05.913Z,swarovskit2-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"swarovski-t2"
50193,2025-08-03T22:22:05.913Z,tods-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"tods"
50194,2025-08-03T22:22:05.913Z,tommyhilfiger-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"tommy-hilfiger"
50195,2025-08-03T22:22:05.913Z,toryburcht2-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"tory-burch-t2"
50196,2025-08-03T22:22:05.913Z,travelexmoneychangert2-sint2,"",,,"{Quick,Shop}",false,true,$$,{},SIN-T2,SIN,"travelex-money-changer-t2"
50197,2025-08-03T22:22:05.913Z,tumi-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"tumi"
50198,2025-08-03T22:22:05.913Z,twgteaboutiquet2-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"twg-tea-boutique-t2"
50199,2025-08-03T22:22:05.913Z,unity-sint2,"",,,"{Shop,Quick}",false,true,$$,{},SIN-T2,SIN,"unity"
50200,2025-08-03T22:22:05.913Z,uobgold-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"uob-gold"
50201,2025-08-03T22:22:05.913Z,victoriassecretbeautyaccessoriest2-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"victorias-secret-beauty-accessories-t2"
50202,2025-08-03T22:22:05.913Z,whsmitht2level126-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"whsmith-t2-level-1-26"
50203,2025-08-03T22:22:05.913Z,whsmitht2level2207-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"whsmith-t2-level-2-207"
50204,2025-08-03T22:22:05.913Z,zegna-sint2,"",,,"{Shop}",false,true,$$,{},SIN-T2,SIN,"zegna"
50205,2025-08-03T22:22:05.913Z,foggy-bowls-sint2,"Mist-filled play areas for children",,,"{}",false,true,$$,{},SIN-T2,SIN,"Foggy Bowls"
50206,2025-08-03T22:22:05.913Z,mirror-maze-sint2,"Immersive mirror maze experience",,,"{}",false,true,$$,{},SIN-T2,SIN,"Mirror Maze"
50207,2025-08-03T22:22:05.913Z,rain-vortex-sint2,"The world's tallest indoor waterfall",,,"{}",false,true,$$,{},SIN-T2,SIN,"Rain Vortex"
50208,2025-08-03T22:22:05.913Z,entertainment-deck-sint2,"Games and entertainment zone",,,"{}",false,true,$$,{},SIN-T2,SIN,"Entertainment Deck"
50209,2025-08-03T22:22:05.913Z,butterfly-garden-sint2,"Tropical butterfly habitat with flowering plants",,,"{}",false,true,$$,{},SIN-T2,SIN,"Butterfly Garden"
50210,2025-08-03T22:22:05.913Z,cactus-garden-sint2,"Outdoor roof garden with over 100 species of cacti",,,"{}",false,true,$$,{},SIN-T2,SIN,"Cactus Garden"
50211,2025-08-03T22:22:05.913Z,koi-pond-sint2,"Tranquil pond with Japanese koi fish",,,"{}",false,true,$$,{},SIN-T2,SIN,"Koi Pond"
50212,2025-08-03T22:22:05.913Z,sunflower-garden-sint2,"Rooftop garden with viewing gallery",,,"{}",false,true,$$,{},SIN-T2,SIN,"Sunflower Garden"
50213,2025-08-03T22:22:05.913Z,bengawan-solo-sint2,"Traditional Singaporean cakes and kueh",,,"{}",false,true,$$,{},SIN-T2,SIN,"Bengawan Solo"
50214,2025-08-03T22:22:05.913Z,tiger-street-lab-sint2,"Craft beer and local fare",,,"{}",false,true,$$,{},SIN-T2,SIN,"Tiger Street Lab"
50215,2025-08-03T22:22:05.913Z,din-tai-fung-sint2,"Renowned Taiwanese restaurant famous for xiaolongbao",,,"{}",false,true,$$,{},SIN-T2,SIN,"Din Tai Fung"
50216,2025-08-03T22:22:05.913Z,paradise-dynasty-sint2,"Known for signature colorful xiaolongbao",,,"{}",false,true,$$,{},SIN-T2,SIN,"Paradise Dynasty"
50217,2025-08-03T22:22:05.913Z,koi-th-sint2,"Premium Taiwanese bubble tea",,,"{}",false,true,$$,{},SIN-T2,SIN,"Koi Thé"
50218,2025-08-03T22:22:05.913Z,old-chang-kee-sint2,"Local curry puffs and fried snacks",,,"{}",false,true,$$,{},SIN-T2,SIN,"Old Chang Kee"
50219,2025-08-03T22:22:05.913Z,song-fa-bak-kut-teh-sint2,"Award-winning pork rib soup",,,"{}",false,true,$$,{},SIN-T2,SIN,"Song Fa Bak Kut Teh"
50220,2025-08-03T22:22:05.913Z,aerotel-singapore-sint2,"Airport transit hotel with swimming pool",,,"{}",false,true,$$,{},SIN-T2,SIN,"Aerotel Singapore"
50221,2025-08-03T22:22:05.913Z,yotelair-singapore-changi-sint2,"Modern capsule-style transit hotel inside the terminal",,,"{}",false,true,$$,{},SIN-T2,SIN,"YOTELAIR Singapore Changi"
50222,2025-08-03T22:22:05.913Z,cathay-pacific-lounge-sint2,"Elegant lounge for Cathay Pacific passengers",,,"{}",false,true,$$,{},SIN-T2,SIN,"Cathay Pacific Lounge"
50223,2025-08-03T22:22:05.913Z,singapore-airlines-silverkris-lounge-sint2,"Premium lounge for Singapore Airlines first and business class passengers",,,"{}",false,true,$$,{},SIN-T2,SIN,"Singapore Airlines SilverKris Lounge"
50224,2025-08-03T22:22:05.913Z,dnata-lounge-sint2,"Modern lounge with extensive food options",,,"{}",false,true,$$,{},SIN-T2,SIN,"dnata Lounge"
50225,2025-08-03T22:22:05.913Z,travelex-sint2,"Global foreign exchange services",,,"{}",false,true,$$,{},SIN-T2,SIN,"Travelex"
50226,2025-08-03T22:22:05.913Z,uob-currency-exchange-sint2,"Competitive rates for currency exchange",,,"{}",false,true,$$,{},SIN-T2,SIN,"UOB Currency Exchange"
50227,2025-08-03T22:22:05.913Z,telecommunications-kiosk-sint2,"SIM cards and mobile services",,,"{}",false,true,$$,{},SIN-T2,SIN,"Telecommunications Kiosk"
50228,2025-08-03T22:22:05.913Z,trs-tax-refund-sint2,"Tourist refund scheme counter",,,"{}",false,true,$$,{},SIN-T2,SIN,"TRS Tax Refund"
50229,2025-08-03T22:22:05.913Z,kinokuniya-sint2,"Comprehensive Japanese bookstore",,,"{}",false,true,$$,{},SIN-T2,SIN,"Kinokuniya"
50230,2025-08-03T22:22:05.913Z,uniqlo-sint2,"Japanese casual wear designer",,,"{}",false,true,$$,{},SIN-T2,SIN,"Uniqlo"
50231,2025-08-03T22:22:05.913Z,zara-sint2,"Spanish fast fashion retailer",,,"{}",false,true,$$,{},SIN-T2,SIN,"Zara"
50232,2025-08-03T22:22:05.913Z,irvins-salted-egg-sint2,"Popular salted egg fish skin and chips",,,"{}",false,true,$$,{},SIN-T2,SIN,"Irvins Salted Egg"
50233,2025-08-03T22:22:05.913Z,eu-yan-sang-sint2,"Traditional Chinese medicine",,,"{}",false,true,$$,{},SIN-T2,SIN,"Eu Yan Sang"
50234,2025-08-03T22:22:05.913Z,muji-sint2,"Minimalist Japanese home goods",,,"{}",false,true,$$,{},SIN-T2,SIN,"Muji"
50235,2025-08-03T22:22:05.913Z,canopy-park-sint2,"Indoor park with nets, mazes and slides",,,"{Chill,Explore}",false,true,$$,{},SIN-T2,SIN,"Canopy Park"
50236,2025-08-03T22:22:05.913Z,birds-in-flight-sint3,"",,,"{Explore}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Birds in Flight"
50237,2025-08-03T22:22:05.913Z,coming-home-sint3,"",,,"{Explore}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Coming Home"
50238,2025-08-03T22:22:05.913Z,electronics-computers-by-sprintcass-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Electronics Computers by Sprint-Cass"
50239,2025-08-03T22:22:05.913Z,eu-yan-sang-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Eu Yan Sang"
50240,2025-08-03T22:22:05.913Z,fragrance-bak-kwa-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Fragrance Bak Kwa"
50241,2025-08-03T22:22:05.913Z,furla-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Furla"
50242,2025-08-03T22:22:05.913Z,goldheart-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Goldheart"
50243,2025-08-03T22:22:05.913Z,guardian-health-beauty-before-security-basement-shop-24-sint3,"",,,"{Shop,Quick}",false,true,$$,{"Monday-Sunday":"10:00-23:00"},SIN-T3,SIN,"Guardian Health & Beauty - Before Security Basement Shop 24"
50244,2025-08-03T22:22:05.913Z,guardian-health-beauty-level-2-shop-66-sint3,"",,,"{Shop,Quick}",false,true,$$,{"Monday-Sunday":"06:00-01:00"},SIN-T3,SIN,"Guardian Health & Beauty - Level 2 Shop 66"
50245,2025-08-03T22:22:05.913Z,guardian-health-beauty-level-2-shop-29-sint3,"",,,"{Shop,Quick}",false,true,$$,{"Monday-Sunday":"24/7"},SIN-T3,SIN,"Guardian Health & Beauty - Level 2 Shop 29"
50246,2025-08-03T22:22:05.913Z,herms-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"HERMÈS"
50247,2025-08-03T22:22:05.913Z,irvins-salted-egg-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Irvins Salted Egg"
50248,2025-08-03T22:22:05.913Z,kaboom-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Kaboom"
50249,2025-08-03T22:22:05.913Z,kunthaville-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Kunthaville"
50250,2025-08-03T22:22:05.913Z,lego-airport-store-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"LEGO® Airport Store"
50251,2025-08-03T22:22:05.913Z,longchamp-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Longchamp"
50252,2025-08-03T22:22:05.913Z,lotte-duty-free-wines-spirits-level-1-shop-29-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday":"24/7"},SIN-T3,SIN,"LOTTE DUTY FREE WINES & SPIRITS - Level 1 Shop 29"
50253,2025-08-03T22:22:05.913Z,lotte-duty-free-wines-spirits-level-1-shop-19-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday":"24/7"},SIN-T3,SIN,"LOTTE DUTY FREE WINES & SPIRITS - Level 1 Shop 19"
50254,2025-08-03T22:22:05.913Z,lotte-duty-free-wines-spirits-level-2-shop-65-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday":"06:00-01:00"},SIN-T3,SIN,"LOTTE DUTY FREE WINES & SPIRITS - Level 2 Shop 65"
50255,2025-08-03T22:22:05.913Z,lotte-duty-free-wines-spirits-level-2-shop-10-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday":"06:00-01:00"},SIN-T3,SIN,"LOTTE DUTY FREE WINES & SPIRITS - Level 2 Shop 10"
50256,2025-08-03T22:22:05.913Z,lotte-duty-free-wines-spirits-level-2-shop-37-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday":"24/7"},SIN-T3,SIN,"LOTTE DUTY FREE WINES & SPIRITS - Level 2 Shop 37"
50257,2025-08-03T22:22:05.913Z,lotte-duty-free-wines-spirits-level-3-shop-7-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday":"24/7"},SIN-T3,SIN,"LOTTE DUTY FREE WINES & SPIRITS - Level 3 Shop 7"
50258,2025-08-03T22:22:05.913Z,louis-vuitton-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Louis Vuitton"
50259,2025-08-03T22:22:05.913Z,sunglass-hut-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Sunglass Hut"
50260,2025-08-03T22:22:05.913Z,swarovski-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Swarovski"
50261,2025-08-03T22:22:05.913Z,tiffany-co-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Tiffany & Co."
50262,2025-08-03T22:22:05.913Z,time-emporium-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Time Emporium"
50263,2025-08-03T22:22:05.913Z,travelex-money-changer-sint3,"",,,"{Quick,Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"Travelex Money Changer"
50264,2025-08-03T22:22:05.913Z,twg-tea-boutique-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday": "24/7"},SIN-T3,SIN,"TWG Tea Boutique"
50265,2025-08-03T22:22:05.913Z,wh-smith-level-2-shop-43-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday":"06:00-01:00"},SIN-T3,SIN,"WH Smith - Level 2 Shop 43"
50266,2025-08-03T22:22:05.913Z,wh-smith-level-2-shop-7-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday":"24/7"},SIN-T3,SIN,"WH Smith - Level 2 Shop 7"
50267,2025-08-03T22:22:05.913Z,applestore-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"apple-store"
50268,2025-08-03T22:22:05.913Z,cabinbardfs-sint3,"",,,"{Explore}",false,true,$$,{},SIN-T3,SIN,"cabin-bar-dfs"
50269,2025-08-03T22:22:05.913Z,charleskeith-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"charles-keith"
50270,2025-08-03T22:22:05.913Z,coach-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"coach"
50271,2025-08-03T22:22:05.913Z,electronicscomputerssprintcasst2-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"electronics-computers-sprint-cass-t2"
50272,2025-08-03T22:22:05.913Z,fragrancebakkwat3-sint3,"Shopping amenity in SIN-T3",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"fragrance-bak-kwa-t3"
50273,2025-08-03T22:22:05.913Z,furlat3-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"furla-t3"
50274,2025-08-03T22:22:05.913Z,guardianhealthbeautysint3basement24-sint3,"",,,"{Shop,Quick}",false,true,$$,{},SIN-T3,SIN,"guardian-health-beauty-sin-t3-basement-24"
50275,2025-08-03T22:22:05.913Z,guardianhealthbeautysint366-sint3,"",,,"{Shop,Quick}",false,true,$$,{},SIN-T3,SIN,"guardian-health-beauty-sin-t3-66"
50276,2025-08-03T22:22:05.913Z,guardianhealthbeautysint329-sint3,"",,,"{Shop,Quick}",false,true,$$,{},SIN-T3,SIN,"guardian-health-beauty-sin-t3-29"
50277,2025-08-03T22:22:05.913Z,guccit3-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"gucci-t3"
50278,2025-08-03T22:22:05.913Z,hermest3-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"hermes-t3"
50279,2025-08-03T22:22:05.913Z,istudio-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"istudio"
50280,2025-08-03T22:22:05.913Z,kaboomt3-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"kaboom-t3"
50281,2025-08-03T22:22:05.913Z,lacoste-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"lacoste"
50282,2025-08-03T22:22:05.913Z,longchampt3-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"longchamp-t3"
50283,2025-08-03T22:22:05.913Z,lottedutyfreewinesspiritst3level119-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"lotte-duty-free-wines-spirits-t3-level-1-19"
50284,2025-08-03T22:22:05.913Z,lottedutyfreewinesspiritst3level129-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"lotte-duty-free-wines-spirits-t3-level-1-29"
50285,2025-08-03T22:22:05.913Z,lottedutyfreewinesspiritst3level265-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"lotte-duty-free-wines-spirits-t3-level-2-65"
50286,2025-08-03T22:22:05.913Z,lottedutyfreewinesspiritst3level265-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"lotte-duty-free-wines-spirits-t3-level-2-65"
50287,2025-08-03T22:22:05.913Z,lottedutyfreewinesspiritst3level237-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"lotte-duty-free-wines-spirits-t3-level-2-37"
50288,2025-08-03T22:22:05.913Z,lottedutyfreewinesspiritst3level37-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"lotte-duty-free-wines-spirits-t3-level-3-7"
50289,2025-08-03T22:22:05.913Z,louisvuittont3-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"louis-vuitton-t3"
50290,2025-08-03T22:22:05.913Z,michaelkors-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"michael-kors"
50291,2025-08-03T22:22:05.913Z,montblanc-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"montblanc"
50292,2025-08-03T22:22:05.913Z,rituals-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"rituals"
50293,2025-08-03T22:22:05.913Z,thecocoatrees-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"the-cocoa-trees"
50294,2025-08-03T22:22:05.913Z,timberland-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"timberland"
50295,2025-08-03T22:22:05.913Z,vessel-sint3,"",,,"{Explore}",false,true,$$,{},SIN-T3,SIN,"vessel"
50296,2025-08-03T22:22:05.913Z,watchesofswitzerland-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"watches-of-switzerland"
50297,2025-08-03T22:22:05.913Z,whsmitht3level243-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"whsmith-t3-level-2-43"
50298,2025-08-03T22:22:05.913Z,whsmitht3level27-sint3,"",,,"{Shop}",false,true,$$,{},SIN-T3,SIN,"whsmith-t3-level-2-7"
50299,2025-08-03T22:22:05.913Z,memoryoflivedspace-sint3,"",,,"{Explore}",false,true,$$,{},SIN-T3,SIN,"memory-of-lived-space"
50300,2025-08-03T22:22:05.913Z,lottedutyfreewinesspiritst3level210-sint3,"",,,"{Shop}",false,true,$$,{"Monday-Sunday":"06:00-01:00"},SIN-T3,SIN,"lotte-duty-free-wines-spirits-t3-level-2-10"
50301,2025-08-03T22:22:05.913Z,the-slidet3-sint3,"World's tallest slide in an airport",,,"{}",false,true,$$,{},SIN-T3,SIN,"The Slide@T3"
50302,2025-08-03T22:22:05.913Z,foggy-bowls-sint3,"Mist-filled play areas for children",,,"{}",false,true,$$,{},SIN-T3,SIN,"Foggy Bowls"
50303,2025-08-03T22:22:05.913Z,the-slidet3-sint3,"World's tallest slide in an airport",,,"{}",false,true,$$,{},SIN-T3,SIN,"The Slide@T3"
50304,2025-08-03T22:22:05.913Z,changi-experience-studio-sint3,"Interactive digital attraction about Changi Airport",,,"{}",false,true,$$,{},SIN-T3,SIN,"Changi Experience Studio"
50305,2025-08-03T22:22:05.913Z,entertainment-deck-sint3,"Games and entertainment zone",,,"{}",false,true,$$,{},SIN-T3,SIN,"Entertainment Deck"
50306,2025-08-03T22:22:05.913Z,butterfly-garden-sint3,"Tropical butterfly habitat with flowering plants",,,"{}",false,true,$$,{},SIN-T3,SIN,"Butterfly Garden"
50307,2025-08-03T22:22:05.913Z,cactus-garden-sint3,"Outdoor roof garden with over 100 species of cacti",,,"{}",false,true,$$,{},SIN-T3,SIN,"Cactus Garden"
50308,2025-08-03T22:22:05.913Z,koi-pond-sint3,"Tranquil pond with Japanese koi fish",,,"{}",false,true,$$,{},SIN-T3,SIN,"Koi Pond"
50309,2025-08-03T22:22:05.913Z,sunflower-garden-sint3,"Rooftop garden with viewing gallery",,,"{}",false,true,$$,{},SIN-T3,SIN,"Sunflower Garden"
50310,2025-08-03T22:22:05.913Z,bengawan-solo-sint3,"Traditional Singaporean cakes and kueh",,,"{}",false,true,$$,{},SIN-T3,SIN,"Bengawan Solo"
