id,created_at,amenity_slug,description,website_url,logo_url,vibe_tags,booking_required,available_in_tr,price_level,opening_hours,terminal_code,airport_code,name
130,2025-08-02T17:52:45.408Z,koi-th-t4,"Premium Taiwanese bubble tea",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Koi Thé"
131,2025-08-02T17:52:45.408Z,ya-kun-kaya-toast-t4,"Traditional Singaporean breakfast sets",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Ya Kun Kaya Toast"
132,2025-08-02T17:52:45.408Z,sushi-tei-t4,"Premium sushi and Japanese cuisine",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Sushi Tei"
133,2025-08-02T17:52:45.408Z,song-fa-bak-kut-teh-t4,"Award-winning pork rib soup",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Song Fa Bak Kut Teh"
134,2025-08-02T17:52:45.408Z,ambassador-transit-hotel-t4,"In-terminal hotel for transiting passengers",,,"{Chill,Comfort}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Ambassador Transit Hotel"
135,2025-08-02T17:52:45.408Z,yotelair-singapore-changi-t4,"Modern capsule-style transit hotel inside the terminal",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"YOTELAIR Singapore Changi"
136,2025-08-02T17:52:45.408Z,singapore-airlines-silverkris-lounge-t4,"Premium lounge for Singapore Airlines first and business class passengers",,,"{Chill,Comfort,Work}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Singapore Airlines SilverKris Lounge"
137,2025-08-02T17:52:45.408Z,plaza-premium-lounge-t4,"Award-winning independent airport lounge",,,"{Chill,Comfort,Work}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Plaza Premium Lounge"
138,2025-08-02T17:52:45.408Z,sats-premier-lounge-t4,"Comfortable lounge with shower facilities",,,"{Chill,Comfort,Work}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"SATS Premier Lounge"
139,2025-08-02T17:52:45.408Z,uob-currency-exchange-t4,"Competitive rates for currency exchange",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"UOB Currency Exchange"
140,2025-08-02T17:52:45.408Z,telecommunications-kiosk-t4,"SIM cards and mobile services",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Telecommunications Kiosk"
141,2025-08-02T17:52:45.408Z,trs-tax-refund-t4,"Tourist refund scheme counter",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"TRS Tax Refund"
142,2025-08-02T17:52:45.408Z,spa-express-t4,"Quick massage and spa treatments",,,"{Chill,Comfort}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Spa Express"
143,2025-08-02T17:52:45.408Z,lotte-duty-free-t4,"Korean duty-free retailer",,,"{Shop}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Lotte Duty Free"
144,2025-08-02T17:52:45.408Z,charles-keith-t4,"Singaporean footwear and accessories brand",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Charles & Keith"
145,2025-08-02T17:52:45.408Z,zara-t4,"Spanish fast fashion retailer",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Zara"
146,2025-08-02T17:52:45.408Z,irvins-salted-egg-t4,"Popular salted egg fish skin and chips",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Irvins Salted Egg"
147,2025-08-02T17:52:45.408Z,twg-tea-t4,"Luxury tea brand",,,"{Refuel}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"TWG Tea"
148,2025-08-02T17:52:45.408Z,tokyu-hands-t4,"Japanese lifestyle store",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Tokyu Hands"
